F,N,M,mode,W,core_type,model,work,placement,n_machines,n_ticks,repeat,scenario_name,sim_id,setup_s,broker_setup_s,federate_spawn_s,sim_wall_s,perf_n_ticks,tick_mean_s,tick_median_s,tick_p95_s,failure_mode,peak_rss_mb,cpu_util_pct,throughput_inst_steps_s
1,1,768,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M768_seq_zmq_local,20260727_093316,1.4129533767700195,0.21226286888122559,0.010644912719726562,4.3928375244140625,20,0.2196401596069336,0.2183908224105835,0.22483348846435547,,316.30859375,315.33809523809526,3496.600981628336
1,1,768,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M768_seq_zmq_local,20260727_093323,1.40889310836792,0.21211957931518555,0.009607553482055664,4.4342942237854,20,0.22171343564987184,0.21942007541656494,0.22737717628479004,,316.24609375,316.42857142857144,3463.910878445885
1,1,768,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M768_par_zmq_local,20260727_093331,1.4102158546447754,0.21256065368652344,0.009736776351928711,2.062668800354004,20,0.10313068628311158,0.05216622352600098,0.09840583801269531,,1420.10546875,932.74,7446.663273019814
1,1,768,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M768_par_zmq_local,20260727_093336,1.482715368270874,0.21296095848083496,0.010518550872802734,1.8212511539459229,20,0.09106014966964722,0.04443013668060303,0.08551740646362305,,1420.48828125,920.7199999999999,8433.76267283127
1,1,768,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M768_par_zmq_local,20260727_093342,1.4350929260253906,0.21227812767028809,0.010061979293823242,1.8924338817596436,20,0.09461919069290162,0.04874372482299805,0.08341431617736816,,1415.66015625,931.0666666666667,8116.531915882734
1,1,1024,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M1024_seq_zmq_local,20260727_093347,1.509049654006958,0.21201777458190918,0.00980687141418457,5.6461591720581055,20,0.28230645656585696,0.27953076362609863,0.2867140769958496,,318.09765625,261.3074074074074,3627.244534895878
1,1,1024,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M1024_seq_zmq_local,20260727_093356,1.514615535736084,0.21050739288330078,0.009829044342041016,5.768358469009399,20,0.28841620683670044,0.28423845767974854,0.2944185733795166,,318.125,253.05555555555554,3550.403483075668
1,1,1024,seq,,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M1024_seq_zmq_local,20260727_093406,1.5745222568511963,0.2133183479309082,0.01107335090637207,5.919581174850464,20,0.29597700834274293,0.2932612895965576,0.30286526679992676,,317.8671875,261.22592592592594,3459.704224854616
1,1,1024,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,0,scaling_F1_N1_M1024_par_zmq_local,20260727_093415,1.5335109233856201,0.21321368217468262,0.010439634323120117,2.2040932178497314,20,0.11020246744155884,0.062093138694763184,0.10998868942260742,,1423.8515625,1013.5133333333334,9291.803011843514
1,1,1024,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,1,scaling_F1_N1_M1024_par_zmq_local,20260727_093421,1.5050809383392334,0.21098804473876953,0.009407281875610352,2.1651198863983154,20,0.10825395584106445,0.059621572494506836,0.10820531845092773,,1423.04296875,993.9133333333334,9459.060502219372
