F,N,M,mode,W,core_type,model,work,placement,n_machines,n_ticks,repeat,scenario_name,sim_id,setup_s,broker_setup_s,federate_spawn_s,sim_wall_s,perf_n_ticks,tick_mean_s,tick_median_s,tick_p95_s,failure_mode,peak_rss_mb,cpu_util_pct,throughput_inst_steps_s,exchange,distance,fanout,msg_width,freq,causality,n_edges,n_subs,max_fed_in,max_fed_out
2,4,2,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M2_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_072822,1.7914633750915527,0.6367292404174805,0.07564067840576172,0.010093927383422852,30,0.00033547878265380857,0.0002428293228149414,0.00036072731018066406,,1328.4453125,1332.66,47553.34388360063,on,intra_fed,all2all,1,1,same_step,16,8,4,4
2,4,2,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M2_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_072825,1.795189380645752,0.6361844539642334,0.07429075241088867,0.010270357131958008,30,0.00034151077270507815,0.0002067089080810547,0.0003311634063720703,,1328.96875,1385.42,46736.44682777352,on,intra_fed,all2all,1,1,same_step,16,8,4,4
2,4,2,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M2_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_072829,1.8768033981323242,0.6327588558197021,0.07277464866638184,0.00980067253112793,30,0.0003238042195638021,0.00030350685119628906,0.0003902912139892578,,1341.1328125,1489.5363636363638,48976.23081227042,on,intra_fed,all2all,1,1,same_step,16,8,4,4
2,4,1,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M1_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072833,1.8124709129333496,0.6351890563964844,0.07009220123291016,0.007946014404296875,30,0.00026416778564453125,0.00012171268463134766,0.00019812583923339844,,1328.734375,1496.76,30203.82141142583,on,cross_fed,all2all,1,1,same_step,16,4,4,4
2,4,1,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M1_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072837,1.8350024223327637,0.6309688091278076,0.0706942081451416,0.008112430572509766,30,0.0002697547276814779,0.00010514259338378906,0.00032591819763183594,,1327.73828125,1560.6299999999999,29584.22853112326,on,cross_fed,all2all,1,1,same_step,16,4,4,4
2,4,1,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M1_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072841,1.7694191932678223,0.6326472759246826,0.06199169158935547,0.009153127670288086,30,0.0003041744232177734,0.00012731552124023438,0.00032901763916015625,,1327.68359375,1588.1599999999999,26220.54544033758,on,cross_fed,all2all,1,1,same_step,16,4,4,4
2,4,1,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M1_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072844,1.8151299953460693,0.6346631050109863,0.07495665550231934,0.008682489395141602,30,0.00028851032257080076,0.00011670589447021484,0.0003142356872558594,,1327.359375,1566.3400000000001,27641.841996869593,on,cross_fed,all2all,1,1,same_step,16,4,4,4
2,4,1,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M1_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072848,1.8454627990722656,0.6326711177825928,0.08928489685058594,0.008355855941772461,30,0.00027782917022705077,0.000110626220703125,0.0003123283386230469,,1320.01953125,1771.2,28722.371672325735,on,cross_fed,all2all,1,1,same_step,16,4,4,4
2,4,2,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M2_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072852,1.7841622829437256,0.6365022659301758,0.07435441017150879,0.010371923446655273,30,0.00034482479095458983,0.00025069713592529297,0.0003476142883300781,,1327.41796875,1383.02,46278.78353217019,on,cross_fed,all2all,1,1,same_step,32,8,8,8
2,4,2,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M2_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072856,1.9136631488800049,0.6349940299987793,0.07310175895690918,0.010531902313232422,30,0.0003481229146321615,0.00033736228942871094,0.0003733634948730469,,1337.375,1551.4272727272728,45575.81201611808,on,cross_fed,all2all,1,1,same_step,32,8,8,8
2,4,2,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M2_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072900,1.8440985679626465,0.6370804309844971,0.07457661628723145,0.01094818115234375,30,0.0003641208012898763,0.0001722574234008789,0.00045800209045410156,,1319.265625,1685.97,43842.898954703836,on,cross_fed,all2all,1,1,same_step,32,8,8,8
2,4,2,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M2_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072903,1.7926619052886963,0.6310594081878662,0.07108259201049805,0.010397911071777344,30,0.00034573078155517576,0.00017786026000976562,0.00040030479431152344,,1328.28515625,1314.59,46163.11840777768,on,cross_fed,all2all,1,1,same_step,32,8,8,8
2,4,2,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M2_seq_zmq_local_xcross_fed_all2all_w1_f1_same_step,20260728_072907,1.8120005130767822,0.6330125331878662,0.07375788688659668,0.011221885681152344,30,0.0003731409708658854,0.00018084049224853516,0.00048089027404785156,,1321.8828125,1535.56,42773.55995580862,on,cross_fed,all2all,1,1,same_step,32,8,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w16_f1_same_step,20260728_072911,1.8229520320892334,0.6359236240386963,0.07025718688964844,0.015765666961669922,30,0.0005247195561726888,0.00039374828338623047,0.0004799365997314453,,1324.7421875,1492.29,60891.810180564375,on,cross_fed,all2all,16,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w16_f1_same_step,20260728_072915,1.898989200592041,0.6367971897125244,0.07587957382202148,0.014757156372070312,30,0.0004910548528035481,0.00033533573150634766,0.0006022453308105469,,1337.8828125,1681.2818181818184,65053.18340442032,on,cross_fed,all2all,16,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w16_f1_same_step,20260728_072919,1.8291137218475342,0.6355493068695068,0.07333922386169434,0.015932798385620117,30,0.0005301952362060547,0.0003694295883178711,0.0007445812225341797,,1320.54296875,1552.5499999999997,60253.06896912924,on,cross_fed,all2all,16,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w16_f1_same_step,20260728_072922,1.8789544105529785,0.6347854137420654,0.07331585884094238,0.015283346176147461,30,0.0005086660385131836,0.0003476142883300781,0.0004818439483642578,,1342.6953125,1723.23,62813.46957240691,on,cross_fed,all2all,16,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w16_f1_same_step,20260728_072926,1.795091152191162,0.6353998184204102,0.07361888885498047,0.01462864875793457,30,0.0004868427912394206,0.00038421154022216797,0.00047278404235839844,,1330.01171875,1336.8999999999999,65624.65309581629,on,cross_fed,all2all,16,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w256_f1_same_step,20260728_072930,1.8097608089447021,0.6311547756195068,0.07119536399841309,0.020837783813476562,30,0.0006935993830362955,0.0005384683609008789,0.0009334087371826172,,1327.328125,1402.8200000000002,46070.158352402745,on,cross_fed,all2all,256,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w256_f1_same_step,20260728_072934,1.8539016246795654,0.6369738578796387,0.07332491874694824,0.02124810218811035,30,0.0007073720296223958,0.0004559755325317383,0.0011665821075439453,,1321.51171875,1888.25,45180.50560473962,on,cross_fed,all2all,256,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w256_f1_same_step,20260728_072937,1.822704792022705,0.6325559616088867,0.07204151153564453,0.020724773406982422,30,0.0006899833679199219,0.00047135353088378906,0.0009300708770751953,,1342.6640625,1656.4,46321.37496261187,on,cross_fed,all2all,256,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w256_f1_same_step,20260728_072941,1.859940767288208,0.6483802795410156,0.0774385929107666,0.02159857749938965,30,0.0007187048594156901,0.000601649284362793,0.0007734298706054688,,1352.37890625,1767.0400000000002,44447.371593204625,on,cross_fed,all2all,256,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w256_f1_same_step,20260728_072945,1.8183505535125732,0.6335809230804443,0.07442116737365723,0.019279003143310547,30,0.0006417989730834961,0.0005005598068237305,0.0007746219635009766,,1317.82421875,1641.3200000000002,49795.105735697856,on,cross_fed,all2all,256,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w4096_f1_same_step,20260728_072948,1.9694359302520752,0.6360278129577637,0.07364511489868164,0.10467839241027832,30,0.003488008181254069,0.0035153627395629883,0.0036513805389404297,,1345.0625,1830.94,9170.947106613552,on,cross_fed,all2all,4096,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w4096_f1_same_step,20260728_072952,1.815720558166504,0.6366612911224365,0.07378172874450684,0.1584177017211914,30,0.005278937021891276,0.005488753318786621,0.00863504409790039,,1411.66015625,1614.05,6059.928843618501,on,cross_fed,all2all,4096,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w4096_f1_same_step,20260728_072956,1.86622953414917,0.6369378566741943,0.0736086368560791,0.11450576782226562,30,0.003815619150797526,0.002808094024658203,0.009353399276733398,,1415.21875,1477.6299999999999,8383.85714761635,on,cross_fed,all2all,4096,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w4096_f1_same_step,20260728_073000,1.8930931091308594,0.636162519454956,0.07528185844421387,0.10474324226379395,30,0.003490304946899414,0.0031440258026123047,0.004961729049682617,,1391.7734375,1818.95,9165.269083252717,on,cross_fed,all2all,4096,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w4096_f1_same_step,20260728_073003,1.8704228401184082,0.6310956478118896,0.07053756713867188,0.11248540878295898,30,0.003748154640197754,0.00380098819732666,0.004384756088256836,,1406.4140625,1358.8899999999999,8534.44024773314,on,cross_fed,all2all,4096,1,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w256_f1_same_step,20260728_073007,1.8236539363861084,0.6339271068572998,0.0746452808380127,0.01975250244140625,30,0.0006575981775919596,0.0006029605865478516,0.0007171630859375,,1330.2109375,1507.81,48601.43684820394,on,intra_fed,all2all,256,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w256_f1_same_step,20260728_073011,1.91058349609375,0.6368269920349121,0.07514262199401855,0.029340744018554688,30,0.0009768247604370118,0.0008327960968017578,0.0009353160858154297,,1346.23046875,1812.6200000000001,32719.00669570305,on,intra_fed,all2all,256,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w256_f1_same_step,20260728_073015,1.8299038410186768,0.6360414028167725,0.07356142997741699,0.019446849822998047,30,0.0006474574406941731,0.0005494356155395508,0.0006620883941650391,,1319.875,1612.6599999999999,49365.32182527033,on,intra_fed,all2all,256,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w256_f1_same_step,20260728_073018,1.8505520820617676,0.6336181163787842,0.07469654083251953,0.020667314529418945,30,0.0006879170735677084,0.0004975795745849609,0.0009629726409912109,,1350.10546875,1516.5727272727272,46450.15677452846,on,intra_fed,all2all,256,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w256_f1_same_step,20260728_073022,1.7792556285858154,0.6364097595214844,0.07307028770446777,0.019461631774902344,30,0.0006479263305664062,0.00046575069427490234,0.0007250308990478516,,1329.546875,1447.03,49327.82672612339,on,intra_fed,all2all,256,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w4096_f1_same_step,20260728_073026,1.855999231338501,0.6335432529449463,0.07423543930053711,0.09782052040100098,30,0.0032596667607625324,0.0026739835739135742,0.003788471221923828,,1389.26171875,1542.3600000000001,9813.891768972602,on,intra_fed,all2all,4096,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w4096_f1_same_step,20260728_073030,1.8411571979522705,0.6354663372039795,0.07437896728515625,0.10639405250549316,30,0.0035453160603841146,0.0031937360763549805,0.004578351974487305,,1387.36328125,1518.6699999999998,9023.06075755912,on,intra_fed,all2all,4096,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w4096_f1_same_step,20260728_073034,1.926098108291626,0.7357597351074219,0.07414054870605469,0.10265731811523438,30,0.003420821825663249,0.003038644790649414,0.003132343292236328,,1343.76953125,1359.4727272727273,9351.500873248857,on,intra_fed,all2all,4096,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w4096_f1_same_step,20260728_073038,1.878730297088623,0.6360971927642822,0.07242083549499512,0.1452038288116455,30,0.004838784535725911,0.004758715629577637,0.006874799728393555,,1359.421875,1536.9818181818182,6611.395910539563,on,intra_fed,all2all,4096,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w4096_f1_same_step,20260728_073042,1.8853511810302734,0.6342313289642334,0.07578301429748535,0.09820723533630371,30,0.003272557258605957,0.002834796905517578,0.0033118724822998047,,1382.890625,1609.71,9775.247177181478,on,intra_fed,all2all,4096,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f2_same_step,20260728_073045,1.84537672996521,0.641240119934082,0.0765068531036377,0.012708663940429688,30,0.00042282740275065105,0.0003217458724975586,0.0006704330444335938,,1324.0546875,1453.83,75539.01846015308,on,cross_fed,all2all,1,2,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f2_same_step,20260728_073049,1.8842427730560303,0.6349740028381348,0.07459878921508789,0.011784076690673828,30,0.0003920475641886393,0.00029730796813964844,0.0005817413330078125,,1335.27734375,1577.4900000000002,81465.86492938938,on,cross_fed,all2all,1,2,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f2_same_step,20260728_073053,1.7958402633666992,0.631432294845581,0.07166385650634766,0.011956214904785156,30,0.0003976901372273763,0.00029718875885009766,0.0005500316619873047,,1328.3359375,1420.8,80292.96960995454,on,cross_fed,all2all,1,2,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f2_same_step,20260728_073057,1.8298733234405518,0.6317477226257324,0.07137608528137207,0.011626720428466797,30,0.00038675467173258465,0.00028967857360839844,0.0006306171417236328,,1326.31640625,1583.1399999999999,82568.42554238609,on,cross_fed,all2all,1,2,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f2_same_step,20260728_073100,1.823857307434082,0.6376609802246094,0.07563424110412598,0.011935949325561523,30,0.00039702256520589193,0.00029981136322021484,0.0006122589111328125,,1326.02734375,1662.1,80429.29588718215,on,cross_fed,all2all,1,2,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f5_same_step,20260728_073104,1.8345191478729248,0.6360592842102051,0.07305502891540527,0.01245570182800293,30,0.000412289301554362,0.00037407875061035156,0.0006036758422851562,,1322.15625,1857.55,77073.13592251594,on,cross_fed,all2all,1,5,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f5_same_step,20260728_073108,1.824267864227295,0.6354804039001465,0.07249307632446289,0.010223627090454102,30,0.0003399054209391276,0.000186920166015625,0.0005397796630859375,,1320.86328125,1699.83,93900.13852288893,on,cross_fed,all2all,1,5,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f5_same_step,20260728_073112,1.8658807277679443,0.6321675777435303,0.10239958763122559,0.010103464126586914,30,0.0003359397252400716,0.0001245737075805664,0.0006558895111083984,,1326.41015625,1405.65,95016.9157797862,on,cross_fed,all2all,1,5,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f5_same_step,20260728_073115,1.833540916442871,0.6345694065093994,0.0740363597869873,0.009912729263305664,30,0.00032956600189208983,0.00016832351684570312,0.00049591064453125,,1326.1796875,1535.55,96845.17497654953,on,cross_fed,all2all,1,5,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f5_same_step,20260728_073119,1.8016185760498047,0.6366839408874512,0.0728914737701416,0.010157346725463867,30,0.00033789475758870443,0.0001283884048461914,0.00037384033203125,,1329.42578125,1441.01,94512.87092458278,on,cross_fed,all2all,1,5,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f10_same_step,20260728_073123,1.7992150783538818,0.6366980075836182,0.07467985153198242,0.009425878524780273,30,0.0003132820129394531,0.000171661376953125,0.0005090236663818359,,1320.63671875,1553.92,101847.27051979258,on,cross_fed,all2all,1,10,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f10_same_step,20260728_073127,1.854402780532837,0.652562141418457,0.07082676887512207,0.00929880142211914,30,0.0003090937932332357,0.00017201900482177734,0.0004975795745849609,,1328.29296875,1358.65,103239.11184041844,on,cross_fed,all2all,1,10,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f10_same_step,20260728_073131,1.823293685913086,0.6340844631195068,0.07544159889221191,0.009292840957641602,30,0.00030896663665771487,0.00015342235565185547,0.00044727325439453125,,1320.78515625,1492.01,103305.32980988789,on,cross_fed,all2all,1,10,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f10_same_step,20260728_073134,1.812786340713501,0.6359822750091553,0.07356095314025879,0.009424448013305664,30,0.0003132184346516927,0.00016570091247558594,0.0004820823669433594,,1329.4140625,1473.1799999999998,101862.729641529,on,cross_fed,all2all,1,10,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f10_same_step,20260728_073138,1.810492992401123,0.6323831081390381,0.07089400291442871,0.009790897369384766,30,0.00032381216684977215,0.00029861927032470703,0.0004763603210449219,,1327.515625,1582.71,98050.25666001071,on,cross_fed,all2all,1,10,same_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f1_next_step,20260728_073142,1.8559439182281494,0.632422685623169,0.06999897956848145,0.015829801559448242,30,0.0005268335342407226,0.0003472566604614258,0.0006992816925048828,,1319.91015625,1720.9599999999998,60645.10640861511,on,cross_fed,all2all,1,1,next_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f1_next_step,20260728_073145,1.8686168193817139,0.6362664699554443,0.07537436485290527,0.015067100524902344,30,0.0005014181137084961,0.00044918060302734375,0.0005726814270019531,,1341.59765625,1646.7,63714.979429077786,on,cross_fed,all2all,1,1,next_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f1_next_step,20260728_073149,1.8123884201049805,0.634274959564209,0.07138299942016602,0.022277116775512695,30,0.0007413784662882487,0.0005649328231811523,0.0006916522979736328,,1327.60546875,1387.5300000000002,43093.547952096065,on,cross_fed,all2all,1,1,next_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f1_next_step,20260728_073153,1.7671658992767334,0.635817289352417,0.07327628135681152,0.014655590057373047,30,0.00048769315083821614,0.0003031492233276367,0.0006918907165527344,,1328.51953125,1390.02,65504.01561737433,on,cross_fed,all2all,1,1,next_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_all2all_w1_f1_next_step,20260728_073157,1.7516415119171143,0.636544942855835,0.06531167030334473,0.015186309814453125,30,0.0005055030186971028,0.00036644935607910156,0.0004782676696777344,,1328.1484375,1512.6200000000001,63214.83044461191,on,cross_fed,all2all,1,1,next_step,64,16,16,16
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_1to1_w1_f1_next_step,20260728_073200,1.8627381324768066,0.6325621604919434,0.07351016998291016,0.012721061706542969,30,0.0004231452941894531,0.000461578369140625,0.0005388259887695312,,1318.33203125,1670.55,75465.39920533773,on,cross_fed,1to1,1,1,next_step,16,16,4,4
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_1to1_w1_f1_next_step,20260728_073204,1.8773589134216309,0.6345376968383789,0.07335829734802246,0.013613462448120117,30,0.00045116742451985675,0.0005447864532470703,0.000644683837890625,,1320.95703125,1762.0400000000002,70518.43009509798,on,cross_fed,1to1,1,1,next_step,16,16,4,4
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_1to1_w1_f1_next_step,20260728_073208,1.8359084129333496,0.6358635425567627,0.07594513893127441,0.012619733810424805,30,0.0004197994867960612,0.00044798851013183594,0.0005009174346923828,,1307.69140625,1691.5899999999997,76071.33513442028,on,cross_fed,1to1,1,1,next_step,16,16,4,4
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_1to1_w1_f1_next_step,20260728_073212,1.850855827331543,0.635106086730957,0.07356119155883789,0.015452146530151367,30,0.0005119880040486654,0.0005499124526977539,0.0006196498870849609,,1319.046875,1449.45,62127.29073768342,on,cross_fed,1to1,1,1,next_step,16,16,4,4
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xcross_fed_1to1_w1_f1_next_step,20260728_073215,1.7980904579162598,0.6356384754180908,0.07402467727661133,0.012531757354736328,30,0.0004167795181274414,0.0003113746643066406,0.0008556842803955078,,1326.01171875,1515.13,76605.37726874929,on,cross_fed,1to1,1,1,next_step,16,16,4,4
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_next_step,20260728_073219,1.768813133239746,0.6346139907836914,0.07280993461608887,0.016119956970214844,30,0.0005365769068400065,0.00039649009704589844,0.0006589889526367188,,1329.31640625,1397.46,59553.508844583805,on,intra_fed,all2all,1,1,next_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,1,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_next_step,20260728_073223,1.8007071018218994,0.633317232131958,0.07349777221679688,0.014420747756958008,30,0.0004799922307332357,0.00031447410583496094,0.0004391670227050781,,1330.0234375,1452.24,66570.7504339919,on,intra_fed,all2all,1,1,next_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,2,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_next_step,20260728_073227,1.8160054683685303,0.636786699295044,0.07374811172485352,0.01454305648803711,30,0.0004840215047200521,0.00030517578125,0.000762939453125,,1327.3828125,1565.07,66010.88297976983,on,intra_fed,all2all,1,1,next_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,3,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_next_step,20260728_073230,1.7580926418304443,0.6355774402618408,0.07144689559936523,0.015002250671386719,30,0.0004993041356404622,0.0003714561462402344,0.0005230903625488281,,1328.95703125,1430.91,63990.39857606001,on,intra_fed,all2all,1,1,next_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,4,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_next_step,20260728_073234,1.835862398147583,0.6357250213623047,0.072662353515625,0.02059626579284668,30,0.0006853898366292317,0.0005499124526977539,0.0007710456848144531,,1342.59765625,1359.6454545454546,46610.39091529976,on,intra_fed,all2all,1,1,next_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,30,0,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_1to1_w1_f1_next_step,20260728_073238,1.7951586246490479,0.6356594562530518,0.07421660423278809,0.017572879791259766,30,0.000584721565246582,0.0005587339401245117,0.0006899833679199219,,1329.50390625,1389.29,54629.63449379969,on,intra_fed,1to1,1,1,next_step,16,16,4,4
